63
63
63
63
96
96
96
96
184
226
140
1198
1198
1198
1198
1227
1227
1227
1227
1182
1182
1182
1121
1121
1121
1121
1127
1127
1127
1127
1122
1122
1122
1122
1094
1094
1094
1094
1118
1080
1250
1
1
1
1
1
1
1
1
1
1
1
6
6
6
6
4
4
4
4
